Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Solar PV (Terawatt-hours),Other renewables (Terawatt-hours),Wind (Terawatt-hours),Nuclear (Terawatt-hours),Hydropower (Terawatt-hours)
United States,USA,1965,6412.04186843603,4621.340112879202,3393.9411798048486,0,0.345,0,3.8491568421052893,198.9740858585836
United States,USA,1966,6732.075409194024,4980.840137171995,3558.785450786752,0,0.383,0,5.810430526315848,199.93690707070448
United States,USA,1967,6990.073670845148,5259.09822317342,3491.5754622641593,0,0.47400000000000003,0,8.058120000000043,227.22081313131045
United States,USA,1968,7475.553946813211,5629.794441560001,3613.7647043378474,0,0.629,0,13.187809473684318,228.15470505050234
United States,USA,1969,7890.777033989944,6060.1188998838215,3628.671178180017,0,0.799,0,14.66088315789483,256.02852222221924
United States,USA,1970,8207.1957981039,6387.398104579741,3594.378346117026,0,0.8211842105263178,0,22.952050526315936,253.49236565656273
United States,USA,1971,8485.724274698925,6585.029115395021,3399.1587240671247,0,0.8083836842105279,0,40.11004736842133,272.25399898989576
United States,USA,1972,9174.552620221026,6652.182834272141,3539.394989570948,0,1.7978905263157912,0,56.93803684210589,278.71598787878435
United States,USA,1973,9689.389201757627,6597.732867073775,3801.5684560281115,0,2.310590526315807,0,87.87311894736915,278.2127010100977
United States,USA,1974,9300.955073776118,6369.163515664698,3711.1232069201255,0,2.7497221052631766,0,119.97446315789574,307.2846515151478
United States,USA,1975,9111.772823828804,5846.147418480022,3711.09624438167,0,3.526849473684236,0,181.5842894736854,306.2148212121175
United States,USA,1976,9783.943974421785,5962.655770929492,3981.097052980993,0,3.9914021052631865,0,201.16161157894877,289.8224626262592
United States,USA,1977,10330.498571894384,5841.05677399113,4080.1656252577263,0,4.185899473684239,0,264.0876663157913,225.8572595959571
United States,USA,1978,10112.576648404352,5861.538631872255,4034.2917967858107,0,3.415831578947393,0,290.9506000000023,286.3285090909055
United States,USA,1979,9900.395953612988,6056.553104173036,4407.6675639669775,0,4.51360315789477,0,268.58381368421254,285.9353292929261
United States,USA,1980,9166.156006275463,5930.427624555865,4519.979138691582,0,5.71299315789476,0,264.3321842105283,282.00211111110764
United States,USA,1981,8539.87127146879,5787.3652747223705,4662.035668612244,0,6.308082105263216,0,287.02474000000194,266.5097616161584
United States,USA,1982,8072.016869062996,5379.677625858652,4490.3121404001895,0,5.369783684210567,0,297.65605052631804,315.5293060606021
United States,USA,1983,8012.117504369409,5046.928835780109,4658.201126730111,0.003,6.713421791600241,0.002694949494949462,309.1338094736865,338.67763131312716
United States,USA,1984,8292.500740548643,5390.635846243461,5002.90545804526,0.005301010101010101,8.8688934077619,0.0065555555555554855,344.87742000000264,327.58723737373344
United States,USA,1985,8256.697668606059,5188.378415514446,5122.421598887909,0.010737373737373738,10.951623891547117,0.005820202020201973,403.8849757894768,287.1823616161581
United States,USA,1986,8605.090816284932,4862.448803096668,5058.525364955753,0.014173737373737375,11.746910313663031,0.004231313131313081,435.82954000000325,296.9749686868649
United States,USA,1987,8778.678221574339,5169.715356694808,5277.756006713794,0.010603030303030303,12.546305587453565,0.0035767676767676326,479.23198105263515,255.41019494949174
United States,USA,1988,9148.409339518745,5406.690279467495,5523.3088266393515,0.009185858585858585,12.226059340776256,0.0008797979797979703,554.7084705263176,228.38464949494679
United States,USA,1989,9139.918289009474,5744.689144697105,5588.795557269331,0.25313232323232326,51.240776985646285,2.133376767676741,557.2154915789516,274.7241777777744
United States,USA,1990,8971.382506094698,5745.121131454538,5618.9446574711565,0.3707949494949495,60.646877889420864,2.8167676767676415,607.2228189473709,292.2809141414108
United States,USA,1991,8773.180637280517,5871.0804397749225,5565.909051257443,0.4782528729674542,64.01077461672119,2.980758585858549,644.8053547368461,287.32601414141055
United States,USA,1992,8968.213752964286,6070.566297393321,5604.243040307038,0.4088444774882212,68.14094648174179,2.9166898989898655,651.3434347368454,251.42567777777475
United States,USA,1993,9040.871689665735,6221.577027720955,5813.108051384158,0.4751618920299379,70.43607446512999,3.0361888888888515,642.4118042105317,279.2509454545419
United States,USA,1994,9280.316335812191,6367.867848463466,5834.887627964005,0.5018727933602809,70.33865844461012,3.481928282828241,674.1471915789526,259.3413212121182
United States,USA,1995,9251.910294742647,6644.254968752912,5887.424720287356,0.5144715734785027,66.97576619867813,3.1962151515151147,708.8443400000052,311.2198151515114
United States,USA,1996,9578.95728120919,6765.442200837681,6155.053411644706,0.5413412174271023,68.63403758106392,3.2667363636363267,710.2405747368464,347.5494797979758
United States,USA,1997,9710.95825650513,6805.9062304252875,6285.029552052871,0.5326957275342495,69.67402688649246,3.3212474747474356,661.7307063157921,355.9731212121172
United States,USA,1998,9892.085910597232,6690.878766093398,6346.672069455401,0.5246593462241868,69.19804372155686,3.056258585858552,709.160109473688,322.08927373737015
United States,USA,1999,10168.978332465,6714.031673708074,6336.942109925684,0.518342069616631,71.5293939090641,4.533331313131274,766.583288421058,316.6051818181781
United States,USA,2000,10267.466357375817,6982.118435148101,6617.406434943366,0.5185126541232549,72.75109334524544,5.6497585858585015,793.5715157894808,272.7613505050474
United States,USA,2001,10267.042554325588,6673.977943618707,6422.437974800601,0.5743510554929365,74.21017169345171,6.805384848484768,809.2908505263199,210.23999999999745
United States,USA,2002,10275.628809273327,6890.124598505326,6419.425497270301,0.6015975976585289,82.84982312663308,10.45886868686858,821.1200915789528,258.1675787878759
United States,USA,2003,10460.005473268673,6691.000683658591,6541.618256196831,0.6106543183533498,83.24326502542453,11.300470707070591,803.9291526315852,269.9709676767643
United States,USA,2004,10875.962166846011,6718.0860188928345,6584.191811347538,0.6981324377787632,86.93011214006515,14.286607070706879,830.0298810526386,262.55464444444124
United States,USA,2005,10913.536523776269,6613.255376305447,6681.007253236787,0.7489006336143735,91.33741416896814,17.9904535353533,823.1435421052684,266.4277444444415
United States,USA,2006,10823.589933236995,6517.5307449393795,6578.613203526811,0.8244321290788035,100.76441679680914,26.85771414141384,828.6511957894808,285.5440141414106
United States,USA,2007,10801.595485363507,6934.870103357078,6667.2103464662905,1.0954104986240096,109.7628670855461,34.79790606060566,848.8681610526354,243.0440626262597
United States,USA,2008,10180.427669587314,6987.6797517756895,6561.110120002915,1.6330625636997316,131.10685948023345,55.92232323232277,848.6404578947423,251.05386161615857
United States,USA,2009,9689.677943910785,6862.534594888244,5770.922522330359,2.0759603942444147,149.86827801253213,74.63245656565573,840.8995684210581,271.5330797979766
United States,USA,2010,9886.269686455915,7202.149453998782,6105.8332976935635,3.013036420972112,173.68321202969025,95.608329292928,849.4403168421123,257.2746838383807
United States,USA,2011,9710.035324803097,7313.453450384135,5761.127794094134,4.73890412797013,201.90456711574157,121.39050404040239,831.7940705263237,316.0953414141377
United States,USA,2012,9501.773565850906,7645.808646015437,5093.057636083074,9.037013755540604,228.31726030524692,142.24414444444275,809.8223673684267,274.0300272727238
United States,USA,2013,9677.272642719729,7855.809307489474,5286.601477753731,16.039695480597896,266.2403230191399,169.53509595959403,830.5436557894791,266.54984848484514
United States,USA,2014,9746.794942225119,8025.1161716568895,5274.5852708056,29.216161616161614,296.77657492822806,183.49018383838174,839.1220863157967,255.750579797977
United States,USA,2015,9960.565351757194,8263.434239144175,4556.923970868561,39.42626262626263,315.8075258692169,192.64499797979587,839.1346073684282,246.4531282828253
United States,USA,2016,10038.1146137021,8330.805416755364,4168.550877813472,56.78888888888889,370.1679396491207,228.77254444444185,847.7128642105315,261.76081313131
Uzbekistan,UZB,1985,135.00700535874876,334.09149577809796,31.97500004986821,0,0,0,0,5.4314426
Uzbekistan,UZB,1986,138.43684068760433,322.06415685132225,40.15972228485533,0,0,0,0,4.618273
Uzbekistan,UZB,1987,131.29100472341057,337.216798763077,43.67361117922447,0,0,0,0,6.7705208
